Acc	Name	Desc	Status
PF13402.5	Peptidase_M60	Peptidase M60, enhancin and enhancin-like	not_in_edm
PF13403.5	Hint_2	Hint domain	not_in_edm
PF13404.5	HTH_AsnC-type	AsnC-type helix-turn-helix domain	not_in_edm
PF13405.5	EF-hand_6	EF-hand domain	manual_discard
PF13406.5	SLT_2	Transglycosylase SLT domain	not_in_edm
PF13407.5	Peripla_BP_4	Periplasmic binding protein domain	not_in_edm
PF13408.5	Zn_ribbon_recom	Recombinase zinc beta ribbon domain	not_in_edm
PF13409.5	GST_N_2	Glutathione S-transferase, N-terminal domain	included
PF13410.5	GST_C_2	Glutathione S-transferase, C-terminal domain	not_in_edm
PF13411.5	MerR_1	MerR HTH family regulatory protein	auto_discard
PF13412.5	HTH_24	Winged helix-turn-helix DNA-binding	auto_discard
PF13413.5	HTH_25	Helix-turn-helix domain	not_in_edm
PF13414.5	TPR_11	TPR repeat	not_in_edm
PF13415.5	Kelch_3	Galactose oxidase, central domain	not_in_edm
PF13416.5	SBP_bac_8	Bacterial extracellular solute-binding protein	not_in_edm
PF13417.5	GST_N_3	Glutathione S-transferase, N-terminal domain	included
PF13418.5	Kelch_4	Galactose oxidase, central domain	not_in_edm
PF13419.5	HAD_2	Haloacid dehalogenase-like hydrolase	included
PF13420.6	Acetyltransf_4	Acetyltransferase (GNAT) domain	included
PF13421.5	Band_7_1	SPFH domain-Band 7 family	not_in_edm
PF13422.5	DUF4110	Domain of unknown function (DUF4110)	not_in_edm
PF13423.5	UCH_1	Ubiquitin carboxyl-terminal hydrolase	included
PF13424.5	TPR_12	Tetratricopeptide repeat	not_in_edm
PF13425.5	O-antigen_lig	O-antigen ligase like membrane protein	not_in_edm
PF13426.6	PAS_9	PAS domain	auto_discard
PF13427.5	DUF4111	Domain of unknown function (DUF4111)	included
PF13428.5	TPR_14	Tetratricopeptide repeat	not_in_edm
PF13429.5	TPR_15	Tetratricopeptide repeat	not_in_edm
PF13430.5	DUF4112	Domain of unknown function (DUF4112)	not_in_edm
PF13431.5	TPR_17	Tetratricopeptide repeat	not_in_edm
PF13432.5	TPR_16	Tetratricopeptide repeat	not_in_edm
PF13433.5	Peripla_BP_5	Periplasmic binding protein domain	not_in_edm
PF13434.5	K_oxygenase	L-lysine 6-monooxygenase (NADPH-requiring)	included
PF13435.5	Cytochrome_C554	Cytochrome c554 and c-prime	not_in_edm
PF13436.5	Gly-zipper_OmpA	Glycine-zipper domain	not_in_edm
PF13437.5	HlyD_3	HlyD family secretion protein	not_in_edm
PF13438.5	DUF4113	Domain of unknown function (DUF4113)	not_in_edm
PF13439.5	Glyco_transf_4	Glycosyltransferase Family 4	included
PF13440.5	Polysacc_synt_3	Polysaccharide biosynthesis protein	not_in_edm
PF13441.5	Gly-zipper_YMGG	YMGG-like Gly-zipper	not_in_edm
PF13442.5	Cytochrome_CBB3	Cytochrome C oxidase, cbb3-type, subunit III	included
PF13443.5	HTH_26	Cro/C1-type HTH DNA-binding domain	auto_discard
PF13444.5	Acetyltransf_5	Acetyltransferase (GNAT) domain	included
PF13445.5	zf-RING_UBOX	RING-type zinc-finger	not_in_edm
PF13446.5	RPT	A repeated domain in UCH-protein	manual_discard
PF13447.5	Multi-haem_cyto	Seven times multi-haem cytochrome CxxCH	included
PF13448.5	DUF4114	Domain of unknown function (DUF4114)	not_in_edm
PF13449.5	Phytase-like	Esterase-like activity of phytase	not_in_edm
PF13450.5	NAD_binding_8	NAD(P)-binding Rossmann-like domain	included
PF13451.5	zf-trcl	Probable zinc-ribbon domain	not_in_edm
PF13452.5	MaoC_dehydrat_N	N-terminal half of MaoC dehydratase	not_in_edm
PF13453.5	zf-TFIIB	Transcription factor zinc-finger	not_in_edm
PF13454.5	NAD_binding_9	FAD-NAD(P)-binding	included
PF13455.5	MUG113	Meiotically up-regulated gene 113	not_in_edm
PF13456.5	RVT_3	Reverse transcriptase-like	not_in_edm
PF13457.5	SH3_8	SH3-like domain	not_in_edm
PF13458.5	Peripla_BP_6	Periplasmic binding protein	included
PF13459.5	Fer4_15	4Fe-4S single cluster domain	not_in_edm
PF13460.5	NAD_binding_10	NAD(P)H-binding	included
PF13462.5	Thioredoxin_4	Thioredoxin	not_in_edm
PF13463.5	HTH_27	Winged helix DNA-binding domain	auto_discard
PF13464.5	DUF4115	Domain of unknown function (DUF4115)	not_in_edm
PF13465.5	zf-H2C2_2	Zinc-finger double domain	not_in_edm
PF13466.5	STAS_2	STAS domain	not_in_edm
PF13467.5	RHH_4	Ribbon-helix-helix domain	not_in_edm
PF13468.5	Glyoxalase_3	Glyoxalase-like domain	not_in_edm
PF13469.5	Sulfotransfer_3	Sulfotransferase family	included
PF13470.5	PIN_3	PIN domain	not_in_edm
PF13471.5	Transglut_core3	Transglutaminase-like superfamily	included
PF13472.5	Lipase_GDSL_2	GDSL-like Lipase/Acylhydrolase family	not_in_edm
PF13473.5	Cupredoxin_1	Cupredoxin-like domain	not_in_edm
PF13474.5	SnoaL_3	SnoaL-like domain	not_in_edm
PF13475.5	DUF4116	Domain of unknown function (DUF4116)	not_in_edm
PF13476.5	AAA_23	AAA domain	not_in_edm
PF13477.5	Glyco_trans_4_2	Glycosyl transferase 4-like	included
PF13478.5	XdhC_C	XdhC Rossmann domain	included
PF13479.5	AAA_24	AAA domain	not_in_edm
PF13480.6	Acetyltransf_6	Acetyltransferase (GNAT) domain	included
PF13481.5	AAA_25	AAA domain	not_in_edm
PF13482.5	RNase_H_2	RNase_H superfamily	not_in_edm
PF13483.5	Lactamase_B_3	Beta-lactamase superfamily domain	included
PF13484.5	Fer4_16	4Fe-4S double cluster binding domain	not_in_edm
PF13485.5	Peptidase_MA_2	Peptidase MA superfamily	not_in_edm
PF13486.5	Dehalogenase	Reductive dehalogenase subunit	not_in_bgc
PF13487.5	HD_5	HD domain	not_in_edm
PF13488.5	Gly-zipper_Omp	Glycine zipper	not_in_edm
PF13489.5	Methyltransf_23	Methyltransferase domain	included
PF13490.5	zf-HC2	Putative zinc-finger	not_in_edm
PF13491.5	FtsK_4TM	4TM region of DNA translocase FtsK/SpoIIIE	not_in_edm
PF13492.5	GAF_3	GAF domain	included
PF13493.5	DUF4118	Domain of unknown function (DUF4118)	included
PF13494.5	DUF4119	Domain of unknown function, B. Theta Gene description (DUF4119)	not_in_edm
PF13495.5	Phage_int_SAM_4	Phage integrase, N-terminal SAM-like domain	not_in_edm
PF13496.5	DUF4120	Domain of unknown function (DUF4120)	not_in_edm
PF13497.5	DUF4121	Domain of unknown function (DUF4121)	not_in_edm
PF13498.5	DUF4122	Domain of unknown function (DUF4122)	not_in_edm
PF13499.5	EF-hand_7	EF-hand domain pair	manual_discard
PF13500.5	AAA_26	AAA domain	not_in_edm
PF13501.5	SoxY	Sulfur oxidation protein SoxY	not_in_edm
PF13502.5	AsmA_2	AsmA-like C-terminal region	not_in_edm
PF13503.5	DUF4123	Domain of unknown function (DUF4123)	not_in_edm
PF13505.5	OMP_b-brl	Outer membrane protein beta-barrel domain	not_in_edm
PF13506.5	Glyco_transf_21	Glycosyl transferase family 21	included
PF13507.5	GATase_5	CobB/CobQ-like glutamine amidotransferase domain	not_in_edm
PF13508.6	Acetyltransf_7	Acetyltransferase (GNAT) domain	included
PF13509.5	S1_2	S1 domain	not_in_edm
PF13510.5	Fer2_4	2Fe-2S iron-sulfur cluster binding domain	not_in_edm
PF13511.5	DUF4124	Domain of unknown function (DUF4124)	not_in_edm
PF13512.5	TPR_18	Tetratricopeptide repeat	not_in_edm
PF13513.5	HEAT_EZ	HEAT-like repeat	not_in_edm
PF13514.5	AAA_27	AAA domain	not_in_edm
PF13515.5	FUSC_2	Fusaric acid resistance protein-like	not_in_edm
PF13516.5	LRR_6	Leucine Rich repeat	not_in_edm
PF13517.5	VCBS	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella	included
PF13518.5	HTH_28	Helix-turn-helix domain	not_in_edm
PF13519.5	VWA_2	von Willebrand factor type A domain	not_in_edm
PF13520.5	AA_permease_2	Amino acid permease	not_in_edm
PF13521.5	AAA_28	AAA domain	not_in_edm
PF13522.5	GATase_6	Glutamine amidotransferase domain	not_in_edm
PF13523.5	Acetyltransf_8	Acetyltransferase (GNAT) domain	included
PF13524.5	Glyco_trans_1_2	Glycosyl transferases group 1	not_in_edm
PF13525.5	YfiO	Outer membrane lipoprotein	not_in_edm
PF13526.5	DUF4125	Protein of unknown function (DUF4125)	not_in_edm
PF13527.6	Acetyltransf_9	Acetyltransferase (GNAT) domain	included
PF13528.5	Glyco_trans_1_3	Glycosyl transferase family 1	not_in_edm
PF13529.5	Peptidase_C39_2	Peptidase_C39 like family	not_in_edm
PF13530.5	SCP2_2	Sterol carrier protein domain	not_in_edm
PF13531.5	SBP_bac_11	Bacterial extracellular solute-binding protein	not_in_edm
PF13532.5	2OG-FeII_Oxy_2	2OG-Fe(II) oxygenase superfamily	included
PF13533.5	Biotin_lipoyl_2	Biotin-lipoyl like	not_in_edm
PF13534.5	Fer4_17	4Fe-4S dicluster domain	not_in_edm
PF13535.5	ATP-grasp_4	ATP-grasp domain	included
PF13536.5	EmrE	Putative multidrug resistance efflux transporter	not_in_edm
PF13537.5	GATase_7	Glutamine amidotransferase domain	included
PF13538.5	UvrD_C_2	UvrD-like helicase C-terminal domain	auto_discard
PF13539.5	Peptidase_M15_4	D-alanyl-D-alanine carboxypeptidase	not_in_edm
PF13540.5	RCC1_2	Regulator of chromosome condensation (RCC1) repeat	not_in_edm
PF13541.5	ChlI	Subunit ChlI of Mg-chelatase	not_in_edm
PF13542.5	HTH_Tnp_ISL3	Helix-turn-helix domain of transposase family ISL3	not_in_edm
PF13543.5	KSR1-SAM	SAM like domain present in kinase suppressor RAS 1	not_in_edm
PF13545.5	HTH_Crp_2	Crp-like helix-turn-helix domain	not_in_edm
PF13546.5	DDE_5	DDE superfamily endonuclease	not_in_edm
PF13547.5	GTA_TIM	GTA TIM-barrel-like domain	not_in_edm
PF13548.5	DUF4126	Domain of unknown function (DUF4126)	not_in_edm
PF13549.5	ATP-grasp_5	ATP-grasp domain	included
PF13550.5	Phage-tail_3	Putative phage tail protein	not_in_edm
PF13551.5	HTH_29	Winged helix-turn helix	not_in_edm
PF13552.5	DUF4127	Protein of unknown function (DUF4127)	not_in_edm
PF13553.5	FIIND	Function to find	not_in_edm
PF13554.5	DUF4128	Bacteriophage related domain of unknown function	not_in_edm
PF13555.5	AAA_29	P-loop containing region of AAA domain	not_in_edm
PF13556.5	HTH_30	PucR C-terminal helix-turn-helix domain	not_in_edm
PF13557.5	Phenol_MetA_deg	Putative MetA-pathway of phenol degradation	not_in_edm
PF13558.5	SbcCD_C	Putative exonuclease SbcCD, C subunit	not_in_edm
PF13559.5	DUF4129	Domain of unknown function (DUF4129)	included
PF13560.5	HTH_31	Helix-turn-helix domain	not_in_edm
PF13561.5	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	included
PF13562.5	NTP_transf_4	Sugar nucleotidyl transferase	not_in_edm
PF13563.5	2_5_RNA_ligase2	2'-5' RNA ligase superfamily	not_in_edm
PF13564.5	DoxX_2	DoxX-like family	not_in_edm
PF13565.5	HTH_32	Homeodomain-like domain	not_in_edm
PF13566.5	DUF4130	Domain of unknown function (DUF4130	not_in_edm
PF13567.5	DUF4131	Domain of unknown function (DUF4131)	not_in_edm
PF13568.5	OMP_b-brl_2	Outer membrane protein beta-barrel domain	not_in_edm
PF13569.5	DUF4132	Domain of unknown function (DUF4132)	not_in_edm
PF13570.5	PQQ_3	PQQ-like domain	not_in_edm
PF13571.5	DUF4133	Domain of unknown function (DUF4133)	not_in_edm
PF13572.5	DUF4134	Domain of unknown function (DUF4134)	not_in_edm
PF13573.5	SprB	SprB repeat	not_in_edm
PF13574.5	Reprolysin_2	Metallo-peptidase family M12B Reprolysin-like	not_in_edm
PF13575.5	DUF4135	Domain of unknown function (DUF4135)	not_in_edm
PF13576.5	Pentapeptide_3	Pentapeptide repeats (9 copies)	not_in_edm
PF13577.5	SnoaL_4	SnoaL-like domain	included
PF13578.5	Methyltransf_24	Methyltransferase domain	included
PF13579.5	Glyco_trans_4_4	Glycosyl transferase 4-like domain	included
PF13580.5	SIS_2	SIS domain	included
PF13581.5	HATPase_c_2	Histidine kinase-like ATPase domain	auto_discard
PF13582.5	Reprolysin_3	Metallo-peptidase family M12B Reprolysin-like	included
PF13583.5	Reprolysin_4	Metallo-peptidase family M12B Reprolysin-like	not_in_edm
PF13584.5	BatD	Oxygen tolerance	not_in_edm
PF13585.5	CHU_C	C-terminal domain of CHU protein family	included
PF13586.5	DDE_Tnp_1_2	Transposase DDE domain	not_in_edm
PF13588.5	HSDR_N_2	Type I restriction enzyme R protein N terminus (HSDR_N)	not_in_edm
PF13589.5	HATPase_c_3	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	not_in_edm
PF13590.5	DUF4136	Domain of unknown function (DUF4136)	not_in_edm
PF13591.5	MerR_2	MerR HTH family regulatory protein	not_in_edm
PF13592.5	HTH_33	Winged helix-turn helix	not_in_edm
PF13593.5	SBF_like	SBF-like CPA transporter family (DUF4137)	not_in_edm
PF13595.5	DUF4138	Domain of unknown function (DUF4138)	not_in_edm
PF13596.5	PAS_10	PAS domain	not_in_edm
PF13597.5	NRDD	Anaerobic ribonucleoside-triphosphate reductase	included
PF13598.5	DUF4139	Domain of unknown function (DUF4139)	not_in_edm
PF13599.5	Pentapeptide_4	Pentapeptide repeats (9 copies)	not_in_edm
PF13600.5	DUF4140	N-terminal domain of unknown function (DUF4140)	not_in_edm
PF13601.5	HTH_34	Winged helix DNA-binding domain	not_in_edm
PF13602.5	ADH_zinc_N_2	Zinc-binding dehydrogenase	included
PF13603.5	tRNA-synt_1_2	Leucyl-tRNA synthetase, Domain 2	not_in_bgc
PF13604.5	AAA_30	AAA domain	not_in_edm
PF13605.5	DUF4141	Domain of unknown function (DUF4141)	not_in_edm
PF13606.5	Ank_3	Ankyrin repeat	not_in_edm
PF13607.5	Succ_CoA_lig	Succinyl-CoA ligase like flavodoxin domain	not_in_edm
PF13608.5	Potyvirid-P3	Protein P3 of Potyviral polyprotein	not_in_edm
PF13609.5	Porin_4	Gram-negative porin	not_in_edm
PF13610.5	DDE_Tnp_IS240	DDE domain	not_in_edm
PF13611.5	Peptidase_S76	Serine peptidase of plant viral polyprotein, P1	not_in_bgc
PF13612.5	DDE_Tnp_1_3	Transposase DDE domain	not_in_edm
PF13613.5	HTH_Tnp_4	Helix-turn-helix of DDE superfamily endonuclease	auto_discard
PF13614.5	AAA_31	AAA domain	auto_discard
PF13616.5	Rotamase_3	PPIC-type PPIASE domain	not_in_edm
PF13617.5	Lipoprotein_19	YnbE-like lipoprotein	not_in_edm
PF13618.5	Gluconate_2-dh3	Gluconate 2-dehydrogenase subunit 3	included
PF13619.5	KTSC	KTSC domain	manual_discard
PF13620.5	CarboxypepD_reg	Carboxypeptidase regulatory-like domain	not_in_edm
PF13621.5	Cupin_8	Cupin-like domain	not_in_edm
PF13622.5	4HBT_3	Thioesterase-like superfamily	not_in_edm
PF13623.5	SurA_N_2	SurA N-terminal domain	not_in_edm
PF13624.5	SurA_N_3	SurA N-terminal domain	not_in_edm
PF13625.5	Helicase_C_3	Helicase conserved C-terminal domain	not_in_edm
PF13627.5	LPAM_2	Prokaryotic lipoprotein-attachment site	not_in_edm
PF13628.5	DUF4142	Domain of unknown function (DUF4142)	not_in_edm
PF13629.5	T2SS-T3SS_pil_N	Pilus formation protein N terminal region	not_in_edm
PF13630.5	SdpI	SdpI/YhfL protein family	not_in_edm
PF13631.5	Cytochrom_B_N_2	Cytochrome b(N-terminal)/b6/petB	auto_discard
PF13632.5	Glyco_trans_2_3	Glycosyl transferase family group 2	not_in_edm
PF13634.5	Nucleoporin_FG	Nucleoporin FG repeat region	not_in_edm
PF13635.5	DUF4143	Domain of unknown function (DUF4143)	not_in_edm
PF13636.5	Methyltranf_PUA	RNA-binding PUA-like domain of methyltransferase RsmF	auto_discard
PF13637.5	Ank_4	Ankyrin repeats (many copies)	not_in_edm
PF13638.5	PIN_4	PIN domain	not_in_edm
PF13639.5	zf-RING_2	Ring finger domain	not_in_edm
PF13640.5	2OG-FeII_Oxy_3	2OG-Fe(II) oxygenase superfamily	included
PF13641.5	Glyco_tranf_2_3	Glycosyltransferase like family 2	included
PF13642.5	DUF4144	protein structure with unknown function	not_in_edm
PF13643.5	DUF4145	Domain of unknown function (DUF4145)	manual_discard
PF13644.5	DKNYY	DKNYY family	not_in_edm
PF13645.5	YkuD_2	L,D-transpeptidase catalytic domain	not_in_edm
PF13646.5	HEAT_2	HEAT repeats	not_in_edm
PF13647.5	Glyco_hydro_80	Glycosyl hydrolase family 80 of chitosanase A	not_in_edm
PF13648.5	Lipocalin_4	Lipocalin-like domain	not_in_edm
PF13649.5	Methyltransf_25	Methyltransferase domain	included
PF13650.5	Asp_protease_2	Aspartyl protease	not_in_edm
PF13651.5	EcoRI_methylase	Adenine-specific methyltransferase EcoRI	not_in_bgc
PF13652.5	QSregVF	Putative quorum-sensing-regulated virulence factor	not_in_edm
PF13653.5	GDPD_2	Glycerophosphoryl diester phosphodiesterase family	not_in_edm
PF13654.5	AAA_32	AAA domain	not_in_edm
PF13655.5	RVT_N	N-terminal domain of reverse transcriptase	not_in_bgc
PF13656.5	RNA_pol_L_2	RNA polymerase Rpb3/Rpb11 dimerisation domain	not_in_edm
PF13657.5	Couple_hipA	HipA N-terminal domain	not_in_edm
PF13660.5	DUF4147	Domain of unknown function (DUF4147)	not_in_bgc
PF13661.5	2OG-FeII_Oxy_4	2OG-Fe(II) oxygenase superfamily	not_in_edm
PF13662.5	Toprim_4	Toprim domain	manual_discard
PF13663.5	DUF4148	Domain of unknown function (DUF4148)	not_in_edm
PF13664.5	DUF4149	Domain of unknown function (DUF4149)	not_in_edm
PF13665.5	DUF4150	Domain of unknown function (DUF4150)	not_in_edm
PF13667.5	ThiC-associated	ThiC-associated domain	included
PF13668.5	Ferritin_2	Ferritin-like domain	not_in_edm
PF13669.5	Glyoxalase_4	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	included
PF13670.5	PepSY_2	Peptidase propeptide and YPEB domain	not_in_edm
PF13671.5	AAA_33	AAA domain	auto_discard
PF13672.5	PP2C_2	Protein phosphatase 2C	not_in_edm
PF13673.6	Acetyltransf_10	Acetyltransferase (GNAT) domain	included
PF13675.5	PilJ	Type IV pili methyl-accepting chemotaxis transducer N-term	manual_discard
PF13676.5	TIR_2	TIR domain	not_in_edm
PF13677.5	MotB_plug	Membrane MotB of proton-channel complex MotA/MotB	not_in_edm
PF13678.5	Peptidase_M85	NFkB-p65-degrading zinc protease	not_in_edm
PF13679.5	Methyltransf_32	Methyltransferase domain	not_in_edm
PF13680.5	DUF4152	Protein of unknown function (DUF4152)	not_in_edm
PF13681.5	PilX	Type IV pilus assembly protein PilX C-term	not_in_edm
PF13682.5	CZB	Chemoreceptor zinc-binding domain	manual_discard
PF13683.5	rve_3	Integrase core domain	not_in_edm
PF13684.5	Dak1_2	Dihydroxyacetone kinase family	not_in_edm
PF13685.5	Fe-ADH_2	Iron-containing alcohol dehydrogenase	not_in_edm
PF13686.5	DrsE_2	DsrE/DsrF/DrsH-like family	not_in_edm
PF13687.5	DUF4153	Domain of unknown function (DUF4153)	not_in_edm
PF13688.5	Reprolysin_5	Metallo-peptidase family M12	included
PF13689.5	DUF4154	Domain of unknown function (DUF4154)	not_in_edm
PF13690.5	CheX	Chemotaxis phosphatase CheX	not_in_edm
PF13691.5	Lactamase_B_4	tRNase Z endonuclease	auto_discard
PF13692.5	Glyco_trans_1_4	Glycosyl transferases group 1	included
PF13693.5	HTH_35	Winged helix-turn-helix DNA-binding	not_in_edm
PF13694.5	Hph	Sec63/Sec62 complex-interacting family	not_in_edm
PF13695.5	zf-3CxxC	Zinc-binding domain	not_in_edm
PF13696.5	zf-CCHC_2	Zinc knuckle	not_in_edm
PF13698.5	DUF4156	Domain of unknown function (DUF4156)	not_in_edm
PF13699.5	DUF4157	Domain of unknown function (DUF4157)	not_in_edm
PF13700.5	DUF4158	Domain of unknown function (DUF4158)	not_in_edm
PF13701.5	DDE_Tnp_1_4	Transposase DDE domain group 1	not_in_edm
PF13702.5	Lysozyme_like	Lysozyme-like	not_in_edm
PF13704.5	Glyco_tranf_2_4	Glycosyl transferase family 2	not_in_edm
PF13705.5	TRC8_N	TRC8 N-terminal domain	not_in_edm
PF13707.5	RloB	RloB-like protein	not_in_edm
PF13708.5	DUF4942	Domain of unknown function (DUF4942)	not_in_edm
PF13709.5	DUF4159	Domain of unknown function (DUF4159)	not_in_edm
PF13710.5	ACT_5	ACT domain	not_in_edm
PF13711.5	DUF4160	Domain of unknown function (DUF4160)	not_in_edm
PF13712.5	Glyco_tranf_2_5	Glycosyltransferase like family	included
PF13713.5	BRX_N	Transcription factor BRX N-terminal domain	not_in_edm
PF13714.5	PEP_mutase	Phosphoenolpyruvate phosphomutase	not_in_edm
PF13715.5	CarbopepD_reg_2	CarboxypepD_reg-like domain	not_in_edm
PF13716.5	CRAL_TRIO_2	Divergent CRAL/TRIO domain	not_in_edm
PF13717.5	zinc_ribbon_4	zinc-ribbon domain	not_in_edm
PF13718.5	GNAT_acetyltr_2	GNAT acetyltransferase 2	included
PF13719.5	zinc_ribbon_5	zinc-ribbon domain	not_in_edm
PF13720.5	Acetyltransf_11	Udp N-acetylglucosamine O-acyltransferase; Domain 2	included
PF13721.5	SecD-TM1	SecD export protein N-terminal TM region	not_in_edm
PF13722.5	CstA_5TM	5TM C-terminal transporter carbon starvation CstA	not_in_edm
PF13723.5	Ketoacyl-synt_2	Beta-ketoacyl synthase, N-terminal domain	included
PF13724.5	DNA_binding_2	DNA-binding domain	not_in_edm
PF13725.5	tRNA_bind_2	Possible tRNA binding domain	auto_discard
PF13726.5	Na_H_antiport_2	Na+-H+ antiporter family	not_in_edm
PF13727.5	CoA_binding_3	CoA-binding domain	not_in_edm
PF13728.5	TraF	F plasmid transfer operon protein	not_in_edm
PF13729.5	TraF_2	F plasmid transfer operon, TraF, protein	not_in_edm
PF13730.5	HTH_36	Helix-turn-helix domain	not_in_edm
PF13731.5	WxL	WxL domain surface cell wall-binding	not_in_edm
PF13732.5	DUF4162	Domain of unknown function (DUF4162)	not_in_edm
PF13733.5	Glyco_transf_7N	N-terminal region of glycosyl transferase group 7	not_in_bgc
PF13734.5	Inhibitor_I69	Spi protease inhibitor	not_in_bgc
PF13735.5	tRNA_NucTran2_2	tRNA nucleotidyltransferase domain 2 putative	not_in_edm
PF13737.5	DDE_Tnp_1_5	Transposase DDE domain	not_in_edm
PF13738.5	Pyr_redox_3	Pyridine nucleotide-disulphide oxidoreductase	included
PF13739.5	DUF4163	Domain of unknown function (DUF4163)	not_in_edm
PF13740.5	ACT_6	ACT domain	not_in_edm
PF13741.5	MRP-S25	Mitochondrial ribosomal protein S25	not_in_edm
PF13742.5	tRNA_anti_2	OB-fold nucleic acid binding domain	auto_discard
